side_bear,box_range_pct,box_len,bars_since_box,wick_atr,pierce_atr,body_atr,atr_pct,vol_surge,ret_5,ret_20,label,symbol,tf,ts
1,0.003611738148984202,8,1,0.6021505376344064,0.22580645161291077,0.5268817204300805,0.0019957509817807337,0.8912329712849907,-0.0009004952723998816,0.0037696019300361705,0,AVAX/USDT,5m,1781788200000
1,0.01832789354757719,9,1,0.5263157894736721,0.3421052631578915,0.15789473684211097,0.0046884639111659555,1.8361056220356515,0.010724529243047787,0.007207655026717941,1,LINK/USDT,15m,1781788500000
1,0.007371018913780915,12,6,0.5761908523579927,0.4390552176316943,0.05308476182956083,0.001405882294145797,1.2683184708910151,-0.0004569055681870049,0.005790805395785803,0,BTC/USDT,5m,1781788800000
1,0.003601749421147399,8,1,0.9940828402366673,0.7041420118343328,0.6627218934911422,0.002064197772132112,1.1572085464921946,0.0018845297241734116,0.006973740852346033,1,XRP/USDT,5m,1781789100000
1,0.005926705838399635,18,1,1.112328767123312,0.575342465753347,0.2045662100456248,0.0013217007572922659,1.267364252537032,0.0009472099592360284,0.004771121977723336,1,BNB/USDT,5m,1781789100000
0,0.012409020403293156,9,1,0.9315068493150921,0.7945205479452054,0.4383561643835459,0.004344203761009263,3.9337950548073755,-0.007207845917523326,-0.011878160649182568,0,DOGE/USDT,15m,1781790300000
0,0.008558183763223565,14,2,1.4921630094044265,2.6771159874608252,1.3605015673980854,0.002707106366367373,5.141289137221285,-0.005905279319711854,-0.0037874304651438484,0,DOGE/USDT,5m,1781790300000
0,0.00827925066740317,48,9,0.4970676810905047,2.163575844032322,2.294499920748156,0.002588547697140345,3.427748724649276,-0.004301001469890098,-0.0009755481719947445,0,ETH/USDT,5m,1781790300000
1,0.0068290462098792885,11,4,1.245762711864416,0.17796610169492258,0.47457627118643214,0.0038268201718825883,1.4829309602071472,-0.0029425079221367945,-0.0042947558770344285,1,LTC/USDT,15m,1781792100000
1,0.00683060109289611,14,9,0.5730994152046851,0.3274853801169546,0.9824561403508639,0.002764038405586246,1.1896095348584352,0.004318181818181666,0.0020408163265306367,1,LTC/USDT,5m,1781792400000
0,0.00460128005535369,8,12,0.7231160033869728,0.3674851820491792,0.3437764606266776,0.0014584568267140953,1.2720075766774326,0.0004151100041511757,-0.0029305292191001975,1,BNB/USDT,5m,1781826300000
1,0.011706715958102359,35,8,0.5526315789473609,0.3684210526315399,0.36842105263159103,0.003308087403151375,0.8510850511819026,0.0,0.0055147058823528106,0,ADA/USDT,5m,1781831700000
1,0.010319657689403567,29,9,0.6546762589927975,0.20143884892084013,0.05035971223018767,0.0024765705733528253,1.2860657471139543,0.0007488766849725881,0.0026259847442791084,1,LINK/USDT,5m,1781832000000
0,0.010068723030206268,35,1,0.8203125000000246,0.710937499999989,0.1093749999999871,0.002921507315180449,2.218888472926522,-0.005876747141041916,-0.006823230720406137,0,AVAX/USDT,5m,1781836200000
0,0.014882000704473528,18,1,1.0832116788320847,0.63357664233574,0.16350364963506334,0.004300278733395288,2.41275055383452,-0.00879867584284344,-0.0040266106442578,0,XRP/USDT,15m,1781841600000
0,0.00601972556429944,64,15,0.39979602243752405,0.19146075749849414,0.0,0.0024557250006944373,0.44555830226850696,-3.9843748754875286e-05,-0.00269265005086472,0,BTC/USDT,5m,1781842800000
0,0.0016833967204937493,8,1,1.1555555555554216,0.9333333333332346,0.9777777777777213,0.0007013059875947104,2.3454330631313396,-0.0004673188360645453,-0.0002492910784954727,0,TRX/USDT,5m,1781842800000
0,0.017364905889495894,8,1,0.7883495145631028,0.7067961165048819,0.35339805825244097,0.004465369541844416,1.4711629049169008,-0.008783539886896952,-0.012703739213806409,0,DOGE/USDT,15m,1781843400000
0,0.01926163723916523,8,9,0.49822064056936505,0.24911032028468252,0.1494661921708237,0.005849170500197768,0.6252309488870387,0.001751569113997764,-0.015492755702194771,0,SOL/USDT,15m,1781850600000
1,0.00410164957646024,7,5,0.7916666666666755,0.2083333333333113,0.12499999999998679,0.0021339023739663813,0.760258135564529,0.0016029922522040607,0.00017785682525572888,0,XRP/USDT,5m,1781866500000
0,0.008429926238145424,12,7,0.5833333333333334,0.2916666666666667,0.2916666666666667,0.0036090225563909805,0.5228130593550115,0.0010537407797681642,-0.004192872117400381,1,DOT/USDT,5m,1781867100000
1,0.004878048780487775,10,5,0.5407725321888884,0.42060085836910766,0.3605150214591756,0.0020202545694169623,0.853100131249435,0.001215362177928947,0.000972053462940492,1,DOGE/USDT,5m,1781868000000
1,0.003774837909159169,17,4,0.3581201665674813,1.0826888756692175,0.7495538370017732,0.0020905984011461392,1.9549371263193656,0.0016917522716570765,0.0019189170330053962,0,BNB/USDT,5m,1781874300000
1,0.006807964033397551,18,8,0.4162162162162207,0.3783783783783702,0.15135135135133462,0.0033722816675477146,0.5266729361051428,-0.002037437921813323,0.0020457741976729338,0,LINK/USDT,5m,1781875200000
0,0.006312697271789812,34,13,0.8057553956834298,0.3525179856114947,0.7721822541966785,0.0018600958150074276,3.2233446773898486,-0.007438170210128381,-0.0009981907792125932,0,TRX/USDT,15m,1781875800000
0,0.006883226663446457,11,1,0.5887850467290114,0.5233644859812829,0.5233644859812829,0.0018438738583491441,2.4222849296710076,-0.0036057692307691624,-0.0014454348349794977,1,DOGE/USDT,5m,1781888700000
0,0.008706467661691619,7,7,0.6363636363636257,0.42424242424243674,0.2121212121212478,0.002929947616088074,0.5159976513779662,0.004369538077403146,-0.0049474335188621765,1,ADA/USDT,5m,1781889900000
0,0.009365244536940695,7,13,0.8571428571428571,0.2857142857142857,0.0,0.0036344755970924227,1.1852076704246484,0.005219206680584509,-0.0010373443983402453,0,DOT/USDT,5m,1781891100000
1,0.003997162187884029,23,3,0.9715302491102953,0.7099644128113152,0.049822064056894655,0.001384212587467691,1.268433607020679,0.0022810140144118307,0.0012601850573126239,0,BNB/USDT,5m,1781899200000
1,0.001768319166097783,9,14,0.4334365325076833,1.083591331269449,0.7368421052631579,0.0007145290523530937,3.551533165970861,-0.0005571547961742418,0.00037178176410446184,0,TRX/USDT,5m,1781906400000
1,0.006378768067286376,33,1,0.971547536433027,0.5003469812629957,0.004857737682160718,0.0012054784436026891,1.7958933871525196,0.0038326788779421417,0.0016952234586078418,0,ETH/USDT,5m,1781907900000
1,0.0068322981366459,8,1,0.7924528301887387,0.26415094339627065,0.5283018867923948,0.002341196218747239,1.5174445233489915,0.0031017369727046606,0.006849315068493178,0,ADA/USDT,5m,1781912100000
1,0.008254926327001477,43,1,1.9804878048780716,1.434146341463473,1.1609756097561736,0.0012900059151490161,4.2289096444845455,8.810572687223406e-05,0.0019419189690175198,0,XRP/USDT,5m,1781913300000
1,0.004684137232561073,12,2,0.7336244541484419,1.283842794759814,2.4454148471615635,0.002069214782687277,6.2250883612408305,-0.0032782751229353257,-0.0017678999873720347,0,LINK/USDT,5m,1781913600000
1,0.0025701359590185845,12,2,1.0994035785288796,1.9019218025182834,0.8721007289595193,0.0012618175189439893,2.584203347162266,0.000597399554878697,0.0004450534649753646,0,ETH/USDT,5m,1781913600000
1,0.011422904926723732,16,1,1.247717199765018,0.8387889144016554,0.1098948042933005,0.002104019241883426,2.8521731390183533,0.004525258653925279,0.009556355182631426,0,BTC/USDT,15m,1781915400000
1,0.012370784612777562,24,1,1.2828685258963999,1.1155378486055565,0.1673306772908434,0.003002607842668127,1.9486468636726668,0.0036981005210960927,0.0042045072317524745,0,AVAX/USDT,5m,1781930400000
1,0.020021074815595383,34,6,0.6666666666666666,0.4444444444444444,0.2222222222222222,0.004658385093167706,1.1768581460370149,-0.004123711340206171,0.006250000000000089,1,DOT/USDT,15m,1781936100000
0,0.010416666666666676,9,1,0.6,0.2,0.2,0.005197505197505202,2.1096113140041095,-0.0041407867494823725,0.008385744234800763,1,DOT/USDT,15m,1781942400000
1,0.005295587978840974,36,14,1.930610452349506,1.0390865173472814,0.8669301712780484,0.0009420106984614232,3.8662377144845674,0.0004925537463058571,-9.84525574500017e-05,1,ETH/USDT,5m,1781956200000
0,0.005044843049327346,18,15,1.2788461538461398,0.5384615384615274,0.2692307692308116,0.0020787942993064005,2.131138887335527,-0.003763590744354506,-0.00013989927252389123,0,SOL/USDT,5m,1781959800000
1,0.01010101010101019,13,4,1.3275862068965678,0.3318965517241315,1.8405172413792898,0.003961139852140251,4.229382268072869,0.003598416696653395,-0.0054677285153929,0,DOGE/USDT,15m,1781966700000
1,0.00821952453211931,12,7,1.627906976744175,0.38477801268498585,1.9830866807611012,0.004259956409748373,5.242882941539656,0.00634437254155551,-0.004018585960065324,0,LINK/USDT,15m,1781966700000
1,0.013626834381551375,12,4,1.037037037037037,0.345679012345679,1.5555555555555556,0.006008010680907882,3.493835636633475,0.004171011470281538,-0.006191950464396245,0,DOT/USDT,15m,1781966700000
1,0.013248058474189087,54,6,0.45714285714284825,0.34285714285715646,0.914285714285737,0.003946774921064494,2.1303983602831034,0.012791228871630977,0.0024869997739092042,1,LTC/USDT,15m,1781968500000
0,0.018633540372670822,28,11,0.5562913907284669,0.27814569536423345,0.09271523178806924,0.006682598690033636,0.7616008931780022,-0.0073800738007380184,-0.009208103130755041,0,ADA/USDT,15m,1781973000000
0,0.008019740900678567,27,1,1.0243902439025245,0.6829268292683182,0.3414634146341117,0.0018055310903646136,1.9950831337157269,-0.0006161429451632117,-0.005518087063151378,1,ADA/USDT,5m,1782010800000
1,0.007230436043041574,20,1,1.0861209964413252,0.747330960854101,0.06975088967965265,0.0017002768849475082,1.8668092831325018,0.0017991106283310465,0.0032294251623210535,0,BNB/USDT,15m,1782011700000
1,0.010143294155530466,43,1,0.9333333333333412,0.5333333333333294,0.06666666666662917,0.002393107849393766,1.912398773284576,0.004487179487179471,0.005776636713735517,1,AVAX/USDT,5m,1782016500000
0,0.004651914441712651,36,1,1.0110537951363368,0.974944731024241,1.7022844509947976,0.0011188218484388158,3.4424810521364915,-0.0033476942899378637,-0.0017514244727002692,0,ETH/USDT,5m,1782017400000
0,0.008290155440414516,32,5,0.823529411764706,0.411764705882353,0.411764705882353,0.002514049097900032,1.9643628094626187,-0.006172839506172867,-0.004123711340206171,0,DOT/USDT,5m,1782017700000
0,0.008608909538125108,12,16,1.0500000000000436,0.8750000000000777,0.1749999999999658,0.0015608537870214951,1.0495473419286196,0.00205282605720547,-0.003131381892443885,0,SOL/USDT,5m,1782023400000
0,0.008907077515647623,29,1,1.6239999999999997,1.4559999999999864,0.5039999999999624,0.00214861543221547,3.5217712659489906,-0.0027597792176624614,-0.006692960439823037,0,DOGE/USDT,15m,1782030600000
1,0.011261261261261262,19,1,0.9333333333333665,0.1555555555555795,0.3111111111111038,0.0028724626579854527,1.7100871297210154,-0.0008928571428571397,0.005390835579514697,0,LTC/USDT,15m,1782032400000
0,0.010366724324073396,40,1,2.0983555207517512,1.2344557556773448,1.0919342208300762,0.0026411975524764757,5.187260202147055,-0.0038306218991577268,-0.0048811973052563795,0,ETH/USDT,15m,1782040500000
1,0.023060796645702417,44,1,1.419103313840172,0.7095516569200738,0.9551656920077787,0.0057997557997557896,3.1607492107099397,0.005250596658711082,0.004770992366412097,1,AVAX/USDT,15m,1782051300000
1,0.00880791505791516,19,7,0.7342657342657174,0.19580419580418676,0.6853146853146876,0.002446535500427729,1.202758045147106,0.001439194051331416,0.0019198464122871517,1,DOGE/USDT,15m,1782066600000
0,0.007346742141394669,8,16,0.32627118644071595,0.5338983050847855,0.44491525423728007,0.004056585936022828,0.760167642316613,0.01057879377431914,-0.005742313673884336,1,DOGE/USDT,15m,1782089100000
1,0.010352812968260525,28,1,0.5694915254236851,0.4745762711864155,0.9016949152542973,0.002841730083806944,2.287753628229405,0.007746670290839974,0.002297918356312545,0,SOL/USDT,5m,1782112200000
1,0.013637092892668052,10,1,0.9517543859649039,0.6140350877193131,0.030701754385975197,0.005164329882896549,1.4989591551995436,0.007829977628635465,0.007507987220447321,0,AVAX/USDT,15m,1782126900000
1,0.013637092892668052,33,1,1.4708171206225775,1.089494163424151,0.2178988326848012,0.0029105982015447647,3.0917021171682033,0.005099601593625547,0.009766250400256249,0,AVAX/USDT,5m,1782127500000
1,0.005679563879473258,22,1,1.2274094002215905,0.723373951574651,0.1993986390251629,0.001403100677081004,4.429092027413665,0.00307922094930424,0.0038915423708449914,0,BTC/USDT,5m,1782127500000
1,0.010471204188481685,23,1,0.717948717948718,0.358974358974359,0.358974358974359,0.002889745109662125,2.4927289733962885,0.005213764337852034,0.005213764337852034,0,DOT/USDT,5m,1782127500000
1,0.011904761904761986,16,1,1.2173913043477966,0.6086956521738983,0.0,0.0030574264445232388,2.449313781578888,0.006870705808869504,0.006242197253433224,0,ADA/USDT,5m,1782127500000
1,0.010061182868796861,18,1,0.9000000000000259,0.6499999999999714,0.0999999999999792,0.002694691457828103,2.5910407306614287,0.0037868542061130217,0.0063728813559322806,0,SOL/USDT,5m,1782128100000
1,0.011867442901925688,10,13,0.5519713261648691,0.4516129032258214,0.3010752688172143,0.004411904234795555,1.2243932357905305,-0.01116462346760061,0.007359500446030287,0,LTC/USDT,15m,1782139500000
0,0.019583843329253333,22,3,0.4757281553397944,0.7928802588996681,0.453074433656967,0.005998485819113587,1.2248028261082553,-0.01801441152922334,-0.003385698808234028,0,SOL/USDT,15m,1782140400000
0,0.012017710309930506,24,1,0.6268656716417763,0.41791044776114555,0.41791044776120356,0.0030251038468484914,1.7399907121537384,-0.007528230865746388,-0.005031446540880502,0,ADA/USDT,5m,1782154800000
0,0.003964497041420096,11,10,0.8383233532934176,0.7507373313075382,0.192689248368953,0.0012443587365349176,1.4222034383985862,-0.0009954737054953533,-0.003574453825317181,0,BTC/USDT,5m,1782166800000
0,0.004819277108433789,12,2,0.6059225512529024,0.7972665148063806,0.9673500379650413,0.0015943499240958644,2.1464264655609524,-0.0027043929482953866,-0.0023840119031517393,0,BNB/USDT,5m,1782167400000
0,0.011385199240986693,8,2,1.1666666666666488,1.1666666666666488,0.19444444444447745,0.0032508578652699943,3.2314485777907787,-0.008150470219435713,-0.0037783375314860423,0,ADA/USDT,5m,1782167400000
1,0.005042444821731795,20,1,0.9577702702703192,0.7212837837837842,0.11824324324326754,0.001429126663592788,2.415267656580203,0.0018283702111088207,0.002388373196015925,1,BNB/USDT,5m,1782176400000
1,0.006495987772258331,7,1,0.6594202898550722,0.507246376811587,0.30434782608697025,0.0024957951277738413,1.810874806470027,0.004195270785659844,0.0039400101677682375,1,LINK/USDT,5m,1782177600000
0,0.00836820083682015,8,1,0.8901734104046056,0.809248554913286,1.4566473988439328,0.002192732296538551,2.885050074436399,-0.0035363805145434135,-0.002831106785809112,0,XRP/USDT,5m,1782179400000
0,0.006302877917841793,7,1,0.6529644268775009,0.42055335968378643,1.1731225296442,0.0015317625804326825,2.0589124249341912,-0.0032948094079481294,-0.0003389313494552848,0,BNB/USDT,5m,1782179400000
0,0.009534492428491404,10,1,0.7452471482889736,0.4258555133079741,1.011406844106448,0.002624802890277261,2.445476574761672,-0.0037583518930959237,-0.0033421529034954878,0,SOL/USDT,5m,1782179400000
0,0.009199615955311132,23,3,1.0608247422680497,0.7396907216494604,0.42938144329898426,0.001611820459817499,1.4339333317666245,-0.0018981720661050971,-0.005477439542833307,0,ETH/USDT,5m,1782191100000
0,0.01186623516720593,12,1,0.6222222222222253,0.31111111111111267,0.0,0.003463669950738902,1.7323155272797186,-0.0032223415682062218,-0.008547008547008517,0,DOT/USDT,5m,1782192300000
0,0.007673211464680575,50,9,0.6829268292682394,0.4552845528455199,0.11382113821144063,0.0019818890786632674,1.7366661065825966,0.002034358047016127,-0.004267744833782672,0,LTC/USDT,5m,1782194400000
1,0.007563636363636305,8,4,0.5431034482758842,0.4224137931034941,0.4224137931034083,0.0023954074257630125,1.199099950893962,-0.0005778676683038109,0.004501234209379978,1,SOL/USDT,5m,1782216000000
1,0.0026869056965891603,7,5,0.8655913978493995,1.1917562724013637,0.8154121863800531,0.0013880251735031287,0.8007856878150129,-0.0005568897706310638,0.004758738934182327,1,BNB/USDT,5m,1782217800000
0,0.005325333556025183,21,1,1.3043621399176542,1.2836213991769638,0.1774485596707976,0.0013936957691755415,3.8140109365571657,-0.0017601795447259594,-0.0013615566328977202,0,BTC/USDT,5m,1782219000000
0,0.006878355017741739,13,1,0.6546762589928508,0.3273381294964612,0.09757194244602545,0.0019259029618551816,1.5368400859150866,-0.002382636986508535,-0.006438285211818995,0,ETH/USDT,5m,1782220800000
1,0.008357604153476103,30,1,0.9688581314878579,0.8235294117646624,2.3252595155709934,0.0025933237616654484,6.447033288342969,0.00479676849280497,0.0015098137896327746,1,DOGE/USDT,5m,1782221400000
0,0.00790334302325575,16,9,1.3757225433526308,2.063583815028946,1.4566473988439514,0.0022412519918641235,5.012134878513779,0.0030928772855454145,-0.005322027782789118,0,XRP/USDT,5m,1782221400000
1,0.0016090837330741846,10,2,0.363636363636534,0.7636363636365398,1.236363636363691,0.0008341421984954912,0.9611418850696308,-0.0005153857814158558,0.0014276601561311608,0,TRX/USDT,5m,1782225300000
1,0.011173184357541908,15,1,1.1052631578947367,0.3684210526315789,0.0,0.0030058535041923773,2.3311654996910853,0.002219755826859071,0.0033333333333334103,0,DOT/USDT,5m,1782244800000
1,0.013238382178398574,13,1,1.0359408033826787,0.7103594080338781,0.7695560253699579,0.003054490035775641,2.364111101936404,0.0022653135193912988,0.003993827720795373,0,XRP/USDT,15m,1782252900000
1,0.02013422818791948,22,1,0.75,0.5,0.0,0.004390779363336996,0.7090781112009698,0.001098901098901095,0.009977827050997812,0,DOT/USDT,15m,1782252900000
1,0.007658922644881151,25,1,1.6688741721854141,1.390728476821157,0.0,0.0013668374459148863,1.691712430488621,0.003050718189907098,0.004071764855579696,0,DOGE/USDT,5m,1782252900000
1,0.010052447552447519,40,14,0.6260162601626036,0.5121951219512432,0.05691056910572065,0.002535193849578477,0.6038381477739957,-0.0021595162683557545,0.0015895953757225634,0,SOL/USDT,5m,1782256200000
1,0.011293311422677593,31,1,0.894117647058806,0.6666666666666794,0.6352941176471004,0.0022051574741867026,1.5441188983610006,0.0017672436197309072,0.00759806911454608,0,BNB/USDT,15m,1782258300000
1,0.00893163861216073,17,1,1.0840169028088518,1.0144171016654502,0.5237385036042735,0.003433815615282914,3.377712512598453,0.003411270983213477,0.006821668120432056,1,ETH/USDT,15m,1782264600000
1,0.005876503028659208,11,15,0.8896321070234428,0.4214046822742131,1.2173913043478306,0.001921297486248853,1.7409498846053517,0.0030680382602417122,0.0017121744615662404,1,XRP/USDT,5m,1782264600000
1,0.013100436681222615,64,13,0.5367412140574891,0.2683706070287644,0.0,0.0029225023342670372,1.1590598585031266,0.0035419126328217754,0.002752654345261618,1,LINK/USDT,5m,1782264900000
0,0.0073388441400562355,13,12,0.8378219911660045,0.1756635265605995,0.473908454833282,0.002917120394072929,1.8586077041812963,-0.0032301437652656473,0.0009731294821482273,0,BTC/USDT,15m,1782270900000
1,0.010617120106171137,9,13,0.6034482758620682,0.4827586206896679,0.12068965517240023,0.005443964708090871,0.5758735888949881,-0.0032743942370661028,0.00594844679444817,1,ADA/USDT,15m,1782271800000
1,0.003570550305476843,8,13,0.6984997856836298,0.49207029575653355,0.21603086155164888,0.001326145054917079,0.6040655130090066,0.0013993815944661758,0.001217463914305883,1,BTC/USDT,5m,1782282300000
0,0.014620342713409838,37,1,2.265560165975081,0.8132780082987153,1.6846473029045554,0.002695628830924797,6.67862962798572,-0.00421019803524092,-0.00730607803513128,1,AVAX/USDT,5m,1782286500000
1,0.006791533424699284,29,1,0.8558951965065524,0.764192139738072,0.15283842794758046,0.000989842230386866,2.913199088778736,0.004925808805643417,0.004040465413008398,0,TRX/USDT,15m,1782290700000
0,0.006438025752103019,26,1,0.7477131897314594,0.6609619356742946,0.041310120979696247,0.0014522513967581713,1.2840888583478913,-0.0011385631333258317,-0.003235104169158287,0,ETH/USDT,5m,1782293400000
0,0.008888888888888896,36,5,0.823529411764706,0.411764705882353,0.0,0.0026954177897574147,1.3264218892687125,0.0,-0.006615214994487362,0,DOT/USDT,5m,1782297300000
0,0.006610729722857953,24,5,0.5355191256830532,0.4590163934425412,0.4590163934425412,0.0016602856054145632,0.5263838163774418,-0.0003809040121889318,-0.005180692443770618,0,DOGE/USDT,5m,1782297300000
0,0.006370348921384277,13,5,0.513089005235553,0.2931937172774291,0.4397905759162478,0.0019743642753772966,0.6118658087315832,-0.0017336030049119877,-0.004609622587150808,0,SOL/USDT,5m,1782297300000
0,0.01715968754001785,32,1,0.8700564971751295,0.5932203389830927,0.2768361581920916,0.0032322273150600022,2.440579749580795,-0.006729304215337795,-0.009621471072287724,1,DOGE/USDT,15m,1782299700000
1,0.011033361447212694,34,4,1.8747036066392129,0.9091060360247812,1.0541203877033116,0.002730377209806425,5.314311735927847,0.00508875758558891,0.0021209600571112652,1,BTC/USDT,15m,1782301500000
1,0.013240476995123868,35,3,2.1475353326439133,2.0944501895898053,1.5523382741583593,0.00370323091259556,6.550735799085537,0.00754465571881302,0.002646008290427826,1,ETH/USDT,15m,1782301500000
1,0.008595609627082716,43,13,0.2745098039215698,0.13725490196080015,0.2745098039215698,0.003827033111340386,0.7419778201499179,-0.008076071382050243,0.0039551746868820015,1,LINK/USDT,5m,1782303000000
1,0.009739239710964543,36,8,0.4268292682926735,0.21341463414633674,0.042682926829282514,0.003648173688659522,0.6193981362823439,-0.003259351233897201,0.002654176424668142,0,AVAX/USDT,5m,1782303600000
1,0.0040865384615385025,12,2,0.7865168539325454,0.31460674157297347,0.3146067415730852,0.0015237638679632814,0.5467605576581424,0.0002397506593143639,-0.0014360938247965915,0,LTC/USDT,5m,1782376200000
0,0.006772009029345378,18,1,1.1199999999999999,0.5599999999999999,0.0,0.0020132066355290725,1.8950983646387873,-0.0011261261261261701,-0.004489337822671136,1,DOT/USDT,5m,1782378000000
